window_start_ts,window_end_ts,session_id,class_th,label,source,class_en,category,svm_mean,svm_std,svm_max,svm_min,svm_dev_mean,jerk_mean,jerk_std,jerk_max,jerk_min,jerk_energy,jerk_sparsity,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,free_fall_n,impact_n,high_rot_n,GSI,fcri,angular_impulse,press_delta,press_slope,mic_p2p_max,mic_p2p_mean,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,class,component_gait_motion,component_rotation_balance,component_posture_transition,component_impact_event,component_physio_stress,feature_risk_score,activity_prior_score,weighted_risk_score,activity_prior_floor,model2_risk_target,model2_risk_level,model2_high_risk_target
2026-05-27T23:56:47.671,2026-05-27T23:56:49.621,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.006480644525519,0.7374223431626519,5.260342194192313,0.3026549190084311,0.3162531115871062,13.435734935136413,23.15452497359328,116.8291059625126,0.0,1433.302,0.25,0.3162531115871062,0.6661964277601881,4.260342194192313,0.0135923763473845,49.52654885039249,59.54690343728788,349.02911053377767,4.053393639902248,42.52514768271658,26.489513879385687,89.99999993146459,5.780898526215311,84.21910140524928,4.0,1.0,5.0,26.770338062863534,61.45610756043699,99.05309770078496,0.0110000000000098,0.0047692307692418,2462.0,463.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9240334998688836,0.6532056439467795,0.3400260694213837,1.0,0.19675884246024214,0.6775123621646185,0.86,0.7505074172987711,0.817,0.817,high,1
2026-05-27T23:56:48.170,2026-05-27T23:56:50.120,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0839439458005646,0.7044647062573843,5.260342194192313,0.499799959983992,0.249063919948786,12.68356917909408,23.42037730010204,116.8291059625126,0.0,1418.774,0.25,0.249063919948786,0.6642923092875722,4.260342194192313,0.0076209604806758,49.73996539910488,59.433389959650206,349.02911053377767,4.053393639902248,26.90680991236787,16.546201632948932,68.77300913654412,1.3626925543419235,67.4103165822022,1.0,1.0,5.0,26.63431996503759,61.45610756043699,99.47993079820976,0.0040000000000048,0.0005234521576143,2462.0,484.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8975459850549489,0.6540618247021188,0.24454153608006365,1.0,0.19675884246024214,0.6527594383883567,0.86,0.735655663033014,0.817,0.817,high,1
2026-05-27T23:56:48.675,2026-05-27T23:56:50.622,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9827687157573928,0.0983775956636707,1.1786008654332476,0.7218032973047437,0.074909580834358,4.197231195374316,3.002374109363569,13.975693184955084,0.0,53.26199999999999,0.25,0.074909580834358,0.066057726152472,0.2781967026952563,0.0058826969383656,25.59361048851012,20.033025287320555,80.50652147497121,4.053393639902248,20.00923728135873,9.93733566519216,57.79703587677191,1.3626925543419235,56.43434332242998,0.0,0.0,0.0,5.16052322928596,1.6471764082817604,51.18722097702024,-0.0030000000000001,-0.0006228893058254,784.0,365.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.27513667638995726,0.21971505861775878,0.17696406867152722,0.9530901127914152,0.19675884246024214,0.4037170719813331,0.86,0.5862302431887999,0.817,0.817,high,1
2026-05-27T23:56:49.172,2026-05-27T23:56:51.120,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.977943733702132,0.0919024140745663,1.1786008654332476,0.7601315675591956,0.071531349163351,3.69245208269416,3.094801708834922,13.975693184955084,0.0,46.42399999999999,0.25,0.071531349163351,0.0617721513516104,0.2398684324408043,0.0058826969383656,20.88820939656344,19.73610798017985,80.50652147497121,4.045985664828781,21.24233767069037,9.357135479160773,57.79703587677191,1.3626925543419235,56.43434332242998,0.0,0.0,0.0,4.817883352676774,1.6471764082817604,41.77641879312688,-0.0049999999999954,-0.0003114446529007,784.0,331.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26025638858067407,0.19585271650732172,0.1737107658892574,0.8819933114850713,0.19675884246024214,0.37724607935816346,0.86,0.5703476476148981,0.817,0.817,high,1
2026-05-27T23:56:49.671,2026-05-27T23:56:51.620,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9669476923375592,0.0950771280754167,1.2071039723238424,0.70164093381159,0.0728952463928302,3.195663049219236,2.753495537649337,12.152366024770648,0.0,35.588,0.25,0.0728952463928302,0.0694146841684842,0.29835906618841,0.0058826969383656,13.89709837208387,10.446442305235976,50.23206147471951,4.044749683231337,18.010231683940816,5.0981404426581145,31.17803390850395,1.3626925543419235,29.815341354162022,0.0,0.0,0.0,4.218293493819509,1.4669169301633949,27.79419674416774,-0.0030000000000001,0.0003302063789758,1485.0,420.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.23980363309808925,0.12247110598945471,0.08658227383675109,0.7575801185948108,0.19675884246024214,0.30954115441535496,0.86,0.529724692649213,0.817,0.817,high,1
2026-05-27T23:56:50.173,2026-05-27T23:56:52.122,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.96479016072588,0.1320887798661595,1.2071039723238424,0.4561797891182817,0.0928891307832929,4.21594212267363,3.433341232424497,14.934523762075576,0.0,59.124,0.225,0.0928891307832929,0.100293508915405,0.5438202108817183,0.0058826969383656,31.63906901979633,37.0577766678003,112.23938702612377,4.044749683231337,23.08857830711593,10.961775344856944,64.01845133579862,9.6566819748647,54.36176936093392,1.0,0.0,5.0,5.437094812489479,1.8027522957966244,63.27813803959266,0.0010000000000047,0.0010300187617235,1485.0,464.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.28673644562687023,0.3790066202761253,0.17800471747625654,1.0,0.19675884246024214,0.45006293510821926,0.86,0.6140377610649316,0.817,0.817,high,1
2026-05-27T23:56:50.674,2026-05-27T23:56:52.622,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9774222733648046,0.1564311335072948,1.3421624342828256,0.4561797891182817,0.1139799657985135,5.505843391811712,3.7326516774061993,14.934523762075576,0.0,88.494,0.25,0.1139799657985135,0.1094943864632356,0.5438202108817183,0.0099504938362078,57.309048291052775,49.45798200466515,150.9299837673085,4.044749683231337,38.29969863884346,25.52474879136548,87.52932478160534,9.6566819748647,77.87264280674064,1.0,0.0,11.0,6.651841850194576,2.004455676736206,114.61809658210557,-0.0010000000000047,0.0008048780488007,1485.0,437.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.347591155779585,0.6476264353398231,0.3147200208236277,1.0,0.19675884246024214,0.5445179950240303,0.86,0.6707107970144182,0.817,0.817,high,1
2026-05-27T23:56:51.171,2026-05-27T23:56:53.120,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0383962910042157,0.2328103151251873,1.8550202155232705,0.4561797891182817,0.1654763072630129,6.7326868702926905,3.4407742597543955,14.934523762075576,0.0,114.336,0.25,0.1654763072630129,0.1682037744111776,0.8550202155232702,0.0065212634384166,66.43098692995133,43.64771730013652,150.9299837673085,4.044749683231337,46.659292957857794,23.52317826561429,87.52932478160534,9.6566819748647,77.87264280674064,1.0,0.0,11.0,7.560952320971214,2.770384348786284,132.86197385990266,-0.0040000000000048,-0.0007392120074876,1747.0,485.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4112890505268079,0.6825150206770051,0.3043351331869869,1.0,0.19675884246024214,0.5634322714085277,0.86,0.6820593628451166,0.817,0.817,high,1
2026-05-27T23:56:51.674,2026-05-27T23:56:53.622,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0053973265188043,0.2490957964897055,1.8550202155232705,0.4561797891182817,0.1838103236957693,6.833236956100583,3.2591214616490167,14.934523762075576,0.0,114.63,0.25,0.1838103236957693,0.1682011054221935,0.8550202155232702,0.0018981984213766,72.30130440163248,38.627207144996646,150.9299837673085,17.415223225672417,54.45590080137633,18.23743131651675,87.52932478160534,18.62213953468306,68.90718524692228,1.0,0.0,11.0,7.5706670776094755,2.770384348786284,144.60260880326496,-0.0120000000000004,-0.0041031894934195,2143.0,466.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4206499837210533,0.7026854324752754,0.25385334824989314,1.0,0.19675884246024214,0.5594294020834969,0.86,0.6796576412500981,0.817,0.817,high,1
2026-05-27T23:56:52.171,2026-05-27T23:56:54.122,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9993576488241483,0.2600130568580552,1.8550202155232705,0.5760208329565867,0.2008276783716878,7.259780231930127,3.570376868633973,15.759441614473529,0.0,130.904,0.25,0.2008276783716878,0.1651527957727065,0.8550202155232702,0.0018981984213766,60.16823001367298,37.97657958560435,150.9299837673085,13.015375522819156,61.80608961850744,14.194371809941844,87.52932478160534,35.08229513878462,52.44702964282072,0.0,0.0,6.0,8.0902410347282,2.923408278020708,120.33646002734598,-0.0100000000000051,-0.0068217636022433,2143.0,390.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4474474534465974,0.5656025587647007,0.19227006490105827,1.0,0.19675884246024214,0.5255916140112348,0.86,0.6593549684067409,0.817,0.817,high,1
2026-05-27T23:56:52.674,2026-05-27T23:56:54.620,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9891139816703884,0.2480393744229944,1.8550202155232705,0.5760208329565867,0.1835024709037999,6.433025018366493,3.6219040728697904,15.759441614473529,0.0,109.00399999999998,0.25,0.1835024709037999,0.1672389901650422,0.8550202155232702,0.0018981984213766,38.11397954310564,19.81557628199908,94.32035835385696,5.334791467339657,61.94069896057526,13.674573923189008,83.47528684421854,35.08229513878462,48.39299170543392,0.0,0.0,0.0,7.382546985966292,2.923408278020708,76.22795908621129,-0.0080000000000097,-0.0062457786116185,2143.0,350.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4145137308610812,0.2915316849986893,0.17959512203132583,1.0,0.19675884246024214,0.46099703171527234,0.86,0.6205982190291635,0.817,0.817,high,1
2026-05-27T23:56:53.170,2026-05-27T23:56:55.120,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.933541188860627,0.1626448545164808,1.3518505834595775,0.5760208329565867,0.1324704935535904,5.623055555858369,3.745029534693996,15.759441614473529,0.0,91.288,0.25,0.1324704935535904,0.1154196283844919,0.4239791670434133,0.0009504516791972,31.215138768416843,18.973576670424578,85.92007914335275,5.334791467339657,68.46676626136869,13.870507583464738,84.31618086285695,35.08229513878462,49.23388572407233,0.0,0.0,0.0,6.756034339758791,2.1304410341523186,62.430277536833685,-0.0040000000000048,-0.002900562851762,2143.0,294.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3597211578806951,0.24966974182930352,0.18198326234579001,1.0,0.19675884246024214,0.4410479050886031,0.86,0.6086287430531618,0.817,0.817,high,1
2026-05-27T23:56:53.669,2026-05-27T23:56:55.620,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9723687657942208,0.1326046126943688,1.3518505834595775,0.5808614292583042,0.0884852254344928,4.259894107234326,3.9578153311075854,15.759441614473529,0.0,67.622,0.25,0.0884852254344928,0.102556488294818,0.4191385707416958,0.0009504516791972,22.468119300999923,18.593980614059884,85.92007914335275,0.458257569495584,76.32358357156122,8.813128816927884,85.25120928703434,45.352718878258855,39.89849040877549,0.0,0.0,0.0,5.814722693301891,2.1304410341523186,44.93623860199985,-0.0030000000000001,-8.6303939953168e-05,331.0,211.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3044602759815749,0.20561818202840965,0.13144397446932177,1.0,0.19675884246024214,0.40997234153532425,0.86,0.5899834049211945,0.817,0.817,high,1
2026-05-27T23:56:54.171,2026-05-27T23:56:56.120,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9819831843846402,0.0496137640761296,1.1438968484964018,0.8501176389182853,0.0391127152831735,2.06029862220516,1.8982016719357089,7.799999999999998,0.0,15.695999999999998,0.25,0.0391127152831735,0.0354446996587238,0.1498823610817147,0.000299955013495,14.863506901189572,10.080409842773754,47.43216208439164,0.458257569495584,81.4500926800746,4.08259441260298,88.8318330059021,70.79937219081847,18.032460815083624,0.0,0.0,0.0,2.8014282071829,0.8922395418271932,29.727013802379147,0.0019999999999953,0.0001988742964434,790.0,230.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.17251256032201256,0.12456114409129194,0.0524632140036435,0.4635845954854081,0.19675884246024214,0.21483243328101337,0.86,0.47289945996860805,0.817,0.817,high,1
2026-05-27T23:56:54.669,2026-05-27T23:56:56.620,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.947756953273349,0.1065211599731189,1.1438968484964018,0.4466542286825459,0.0635313922006805,1.669141683276743,1.641635172974824,6.884765791223402,0.0,10.961999999999998,0.25,0.0635313922006805,0.1001990801272403,0.5533457713174541,0.000299955013495,18.922492276574555,15.04875529879386,68.3012444981788,0.458257569495584,83.42908715441608,3.862208154856069,89.26698321750423,71.12795735041402,18.13902586709021,1.0,0.0,0.0,2.3411535618152004,0.7875461891216287,37.84498455314911,0.0,-0.0012101313320766,1398.0,359.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.17656773891721889,0.16881972762038033,0.051986233939473825,0.3680789137419483,0.19675884246024214,0.20060447282907756,0.86,0.46436268369744654,0.817,0.817,high,1
2026-05-27T23:56:55.171,2026-05-27T23:56:57.120,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0652433648458133,0.8867195574994217,5.613020577193709,0.1337908816025965,0.357576857288447,8.435251647080685,22.71958471562415,115.75318570130156,0.0,1174.666,0.25,0.357576857288447,0.8140436483629679,4.613020577193709,0.000299955013495,36.73236426523367,57.40997226515777,320.125865871535,0.458257569495584,79.3184250488892,15.706358989214204,89.26698321750423,14.806956840877596,74.46002637662664,5.0,3.0,3.0,24.234954095273213,64.97250132171303,73.46472853046734,0.0180000000000006,0.003168855534724,2673.0,529.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.965455251811793,0.5556523030293852,0.25802834989547213,1.0,0.19675884246024214,0.6507149355033974,0.86,0.7344289613020385,0.817,0.817,high,1
2026-05-27T23:56:55.671,2026-05-27T23:56:57.619,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0803976698577409,0.8946736136524671,5.613020577193709,0.1337908816025965,0.3995319390897975,11.614305855357175,22.7207152065734,115.75318570130156,0.0,1302.246,0.25,0.3995319390897975,0.8045364441289559,4.613020577193709,0.000299955013495,44.32873271255478,55.45379117877222,320.125865871535,5.385164807134504,64.04567093725366,29.63542736857658,89.26698321750423,7.451045573356186,81.81593764414805,5.0,3.0,3.0,25.517111905542915,64.97250132171303,88.65746542510956,0.0109999999999956,0.0079662288930924,2673.0,581.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9787110355400072,0.5898386240772698,0.3526760119005505,1.0,0.19675884246024214,0.6793980045341972,0.86,0.7516388027205183,0.817,0.817,high,1
2026-05-27T23:56:56.170,2026-05-27T23:56:58.119,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0862327480628962,0.8969509000138911,5.613020577193709,0.1337908816025965,0.4264772402490462,13.697007073237174,22.03465446145437,115.75318570130156,0.0,1346.268,0.25,0.4264772402490462,0.7937721130297822,4.613020577193709,0.0005501513332447,49.11287176581352,53.71030931687842,320.125865871535,10.23083574298796,49.66538621815225,30.01503412321937,89.26698321750423,7.451045573356186,81.81593764414805,5.0,3.0,3.0,25.94482607380516,64.97250132171303,98.22574353162705,0.0139999999999957,0.0081669793621259,2673.0,877.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9867589194388933,0.6104581217778825,0.354917522460391,1.0,0.19675884246024214,0.6857407406440427,0.86,0.7554444443864257,0.817,0.817,high,1
2026-05-27T23:56:56.671,2026-05-27T23:56:58.618,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.1118706336573771,0.8887863601621836,5.613020577193709,0.1337908816025965,0.4094706614763618,13.966870626795474,21.89329862981725,115.75318570130156,0.0,1348.78,0.25,0.4094706614763618,0.796737102233451,4.613020577193709,0.0005501513332447,42.67274597291358,55.67460149054673,320.125865871535,8.490583018850943,33.18712756346051,22.55637190305525,86.99136887636,7.451045573356186,79.54032330300382,4.0,3.0,3.0,25.96902000461319,64.97250132171303,85.34549194582718,0.0109999999999956,0.0035309568480248,2673.0,901.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9813593186591069,0.5820199390913156,0.30824719267723183,1.0,0.19675884246024214,0.6695311259785445,0.86,0.7457186755871267,0.817,0.817,high,1
2026-05-27T23:56:57.170,2026-05-27T23:56:59.118,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.999058558135415,0.1736217077913515,1.5327752607606897,0.6134329629226001,0.1248665049127017,6.876523197441609,5.350086795094772,25.588278566562465,0.0,151.82000000000002,0.225,0.1248665049127017,0.1206388812947802,0.5327752607606895,0.0005501513332447,23.670022249580462,16.18201306093793,71.95310973126873,3.4496376621320683,22.072681556408547,9.006888661950187,49.71035049285031,7.451045573356186,42.25930491949413,0.0,0.0,0.0,8.712634503983281,3.922108035227994,47.340044499160925,-0.0030000000000001,-0.0008030018761569,2459.0,833.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.43471598678680984,0.19705467452365533,0.13850512614429777,1.0,0.19675884246024214,0.4383281267465202,0.86,0.6069968760479121,0.817,0.817,high,1
2026-05-27T23:56:57.672,2026-05-27T23:56:59.620,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9897735758455266,0.1257309371553374,1.2314625451064274,0.6134329629226001,0.0972013802284925,4.809554044639898,3.4316453621678327,13.57350360076572,0.0,69.816,0.25,0.0972013802284925,0.0804036068259541,0.3865670370773999,0.0005501513332447,21.768395911729293,15.82714249099336,60.54799748959498,3.4496376621320683,21.838514127951623,8.056247980989227,49.71035049285031,7.787017948058534,41.923332544791776,0.0,0.0,0.0,5.908299247668486,1.671526129021021,43.536791823458586,0.0,-0.0008105065666038,2459.0,853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.30926400811906024,0.1786402697418836,0.1321038123160408,1.0,0.19675884246024214,0.4057655477176096,0.86,0.5874593286305658,0.817,0.817,high,1
2026-05-27T23:56:58.172,2026-05-27T23:57:00.119,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.979566639096632,0.1117327148552685,1.2314625451064274,0.6134329629226001,0.0870420096164344,3.9941137427677504,2.522509744249523,13.57350360076572,0.0,44.632000000000005,0.25,0.0870420096164344,0.0729754093422473,0.3865670370773999,0.0027036548748411,29.161857369278,23.67745921280167,86.36949693033993,3.4496376621320683,26.14838326985522,13.09412392694575,61.466637354283975,7.787017948058534,53.67961940622544,0.0,0.0,0.0,4.723981371682154,1.671526129021021,58.323714738556,0.007000000000005,-0.0002439024390246,2842.0,744.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2688306130670436,0.2481929592649508,0.1879342551408801,0.8625089171083439,0.19675884246024214,0.38757405655283317,0.86,0.5765444339316999,0.817,0.817,high,1
2026-05-27T23:56:58.668,2026-05-27T23:57:00.623,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9758737134431592,0.1045848718059123,1.2314625451064274,0.6134329629226001,0.0821036284481106,3.98493022247242,2.5669692483600004,13.57350360076572,0.0,44.93799999999999,0.25,0.0821036284481106,0.0691307985585043,0.3865670370773999,0.0027036548748411,49.13072467474117,37.95464257419346,174.98871392178413,3.4496376621320683,41.031437902358974,25.98183862778789,86.99649925133451,7.787017948058534,79.20948130327598,0.0,0.0,4.0,4.740147677024419,1.671526129021021,98.26144934948236,0.0019999999999953,4.315196998267144e-05,5052.0,990.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2662603786580129,0.49814591544160736,0.32004955406310714,0.8658633795548959,0.19675884246024214,0.4642608716142612,0.86,0.6225565229685568,0.817,0.817,high,1
2026-05-27T23:56:59.170,2026-05-27T23:57:01.119,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0025498488307174,0.1099945480899196,1.2769886452118515,0.849764673306675,0.0916286751417103,4.137812727128789,2.263074421050049,10.386529738079028,0.0,44.486,0.25,0.0916286751417103,0.0609055681390468,0.2769886452118515,0.0057832768544126,61.43185060790883,36.59429232663987,174.98871392178413,6.478425734698207,50.07560032486238,22.51117838177716,86.99649925133451,7.787017948058534,79.20948130327598,0.0,0.0,5.0,4.716248509143681,1.3263480538682146,122.86370121581766,-0.0040000000000048,-0.000373358348971,5052.0,963.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26396857350068625,0.571875171566638,0.3008910246318098,0.8609043700927783,0.19675884246024214,0.4734310674528666,0.86,0.62805864047172,0.817,0.817,high,1
2026-05-27T23:56:59.671,2026-05-27T23:57:01.618,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,0.9852356754519216,0.1636479875122077,1.4121260566960727,0.4127953488110059,0.1221497148550952,5.835599377302303,4.339329430641208,21.36632865047245,0.0,105.768,0.25,0.1221497148550952,0.1099003924332193,0.5872046511889941,0.0057832768544126,67.74666689375378,33.08223276604474,174.98871392178413,17.640011337864838,63.87791903502426,16.558413968814627,88.63160633021617,33.231339038850244,55.40026729136593,1.0,0.0,5.0,7.27213861254033,3.017194942326399,135.49333378750757,-0.0030000000000001,-0.0012589118198738,5052.0,1131.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.38364746705871544,0.5969358778911893,0.2115813526332857,1.0,0.19675884246024214,0.521684538377644,0.86,0.6570107230265864,0.817,0.817,high,1
2026-05-27T23:57:00.172,2026-05-27T23:57:02.117,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0751220144661648,0.2771419383821506,1.9145234393968649,0.4127953488110059,0.1904446642861918,6.138866273257652,4.695244496196093,21.36632865047245,0.0,119.462,0.25,0.1904446642861918,0.2148995135233909,0.9145234393968646,0.0057832768544126,69.67055576744744,44.98309859330499,227.0059911103669,15.628819533157326,64.08768813922688,15.939881523783455,88.63160633021617,37.94205063404709,50.68955569616908,1.0,0.0,7.0,7.728583311319093,4.0906337015186285,139.34111153489488,-0.0080000000000097,-0.0019155722326215,5052.0,944.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.44078348541534745,0.6960656810310627,0.19776809507125653,1.0,0.19675884246024214,0.5513177715316717,0.86,0.674790662919003,0.817,0.817,high,1
2026-05-27T23:57:00.674,2026-05-27T23:57:02.621,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.0362128781129971,0.309342643734709,1.9145234393968649,0.4127953488110059,0.2293538006393595,6.317195638387226,4.5139826391271605,21.36632865047245,0.0,120.566,0.25,0.2293538006393595,0.210715632799958,0.9145234393968646,0.0057832768544126,54.26169250371048,41.56453989439519,227.0059911103669,7.57957782465488,56.39704685367944,13.47561398358966,88.63160633021617,37.94205063404709,50.68955569616908,1.0,0.0,3.0,7.764212774003556,4.0906337015186285,108.52338500742096,-0.0090000000000003,-0.0045947467167029,2606.0,559.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.46137002270013516,0.5529612032907523,0.18442197674000246,1.0,0.19675884246024214,0.5245566905200122,0.86,0.6587340143120073,0.817,0.817,high,1
2026-05-27T23:57:01.174,2026-05-27T23:57:03.116,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.010329514043637,0.3041615903633273,1.9145234393968649,0.4127953488110059,0.2139054327732471,6.162007985692723,4.462248041543535,21.36632865047245,0.0,115.764,0.25,0.2139054327732471,0.2164842667327491,0.9145234393968646,0.0059175084531465,45.68203267296544,38.51114956562735,227.0059911103669,7.57957782465488,57.944865454058025,13.435673504366765,88.63160633021617,37.94205063404709,50.68955569616908,1.0,0.0,2.0,7.60802208198688,4.0906337015186285,91.36406534593088,-0.0109999999999956,-0.0057242026266243,2606.0,533.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.45019142222956154,0.4898268761219421,0.1841156558382949,1.0,0.19675884246024214,0.5094092688023824,0.86,0.6496455612814294,0.817,0.817,high,1
2026-05-27T23:57:01.669,2026-05-27T23:57:03.624,gradual_fall_gradual_fall_20260527_235642_class_01.csv,ค่อยๆล้ม,1.0,original,gradual_fall,fall,1.023062533347445,0.2757545155762789,1.9145234393968649,0.6281719509815764,0.1761392312767917,4.319399028080921,2.7854608301345025,16.135674761223964,0.0,52.832,0.25,0.1761392312767917,0.213418379035947,0.9145234393968646,0.0059175084531465,36.72036763600709,37.88020394185441,227.0059911103669,7.57957782465488,55.92028672983729,10.122220985307685,78.6365822225554,37.94205063404709,40.69453158850831,0.0,0.0,2.0,5.139649793517064,3.0892127540847687,73.44073527201418,-0.0080000000000097,-0.0038630393996007,975.0,290.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3450789078997207,0.4442633365853331,0.14167708398430376,0.948758934149489,0.19675884246024214,0.45587382690906963,0.86,0.6175242961454418,0.817,0.817,high,1
