window_start_ts,window_end_ts,session_id,class,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category
2026-05-09T09:29:23.985943+07:00,2026-05-09T09:29:25.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9886,0.0211,1.0367,0.9428,1.2523,0.5317,3.1161,0.4175,1.2856,0.5472,3.2092,0.4224,0.2916,0.1343,0.6783,0.0488,10.7409,1.7534,15.5941,7.1984,8.396,1.844,0,0,0,0.0197,0.0,608.6,500.2,0.9681,0.0,0.583,0.000373,101.9,103.6,5.8,1.7,97.4,98.0,34.2,9.29,1.684,0.6173,0.1758,0.1499,4.5618,sideways_fall,fall
2026-05-09T09:29:24.485943+07:00,2026-05-09T09:29:26.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9878,0.0193,1.0367,0.9571,1.1219,0.5273,3.1161,0.1787,1.1514,0.5437,3.2092,0.1836,0.2915,0.1274,0.6783,0.0534,10.6012,1.7216,15.5941,7.1984,8.396,1.5298,0,0,0,0.0192,0.002,608.6,498.2,0.9691,0.0,0.583,-0.001195,103.7,109.7,8.0,6.0,97.6,98.0,42.28,11.4,2.323,0.8515,0.2125,0.1612,14.8621,sideways_fall,fall
2026-05-09T09:29:24.985943+07:00,2026-05-09T09:29:26.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9881,0.0193,1.0302,0.9492,1.0775,0.4978,3.1161,0.1787,1.1053,0.5149,3.2092,0.1836,0.2885,0.1004,0.559,0.0655,10.5772,1.5273,14.1142,7.8847,6.23,1.4026,0,0,0,0.0184,-0.003,598.4,493.7,0.9693,0.0,0.577,-0.001452,106.3,115.7,13.9,9.4,97.5,98.0,49.02,23.87,7.109,1.9227,0.2637,0.1798,24.2542,sideways_fall,fall
2026-05-09T09:29:25.485943+07:00,2026-05-09T09:29:27.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9879,0.0202,1.0302,0.9411,1.0777,0.458,2.0772,0.1331,1.1066,0.4734,2.0972,0.1351,0.3001,0.1259,0.7433,0.0655,10.8616,1.6926,14.1142,7.7269,6.387,1.3658,0,0,0,0.0192,0.006,598.4,503.0,0.9683,0.0,0.6,9.2e-05,109.2,115.7,13.9,6.5,97.5,98.0,50.06,26.38,8.362,1.8816,0.2637,0.2016,16.5908,sideways_fall,fall
2026-05-09T09:29:25.985943+07:00,2026-05-09T09:29:27.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9876,0.0221,1.0302,0.9411,1.1974,0.4865,2.2502,0.1331,1.2317,0.5034,2.3288,0.1351,0.3271,0.1348,0.7433,0.1216,11.1406,1.8618,14.7052,7.7269,6.978,1.6646,0,0,0,0.021,0.0,598.4,507.3,0.9662,0.0,0.654,0.000529,111.6,115.7,11.7,4.1,97.5,98.0,46.6,16.0,3.34,1.4665,0.2637,0.2177,10.4887,sideways_fall,fall
2026-05-09T09:29:26.485943+07:00,2026-05-09T09:29:28.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9904,0.021,1.0302,0.9411,1.2853,0.4587,2.2502,0.1331,1.3184,0.4745,2.3288,0.1351,0.3336,0.1359,0.7433,0.1216,11.4834,1.7715,14.7052,7.7269,6.978,1.8571,0,0,0,0.0178,0.002,587.5,508.8,0.97,0.0,0.667,0.000452,112.8,115.7,5.3,2.9,97.4,98.0,34.57,7.3,-1.208,0.6643,0.2637,0.2189,7.7156,sideways_fall,fall
2026-05-09T09:29:26.985943+07:00,2026-05-09T09:29:28.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9919,0.0184,1.0247,0.9411,1.236,0.5119,2.4004,0.1331,1.2648,0.5275,2.4319,0.1351,0.3567,0.1403,0.7433,0.1294,11.4787,1.6142,14.7052,7.7269,6.978,1.7833,0,0,0,0.0148,0.001,587.5,512.2,0.974,0.0,0.713,0.000394,113.1,115.6,5.0,2.5,97.2,98.0,24.43,7.09,-0.032,0.6267,0.2573,0.2104,7.1702,sideways_fall,fall
2026-05-09T09:29:27.485943+07:00,2026-05-09T09:29:29.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9958,0.0174,1.0417,0.9566,1.2204,0.5301,2.4217,0.3888,1.247,0.547,2.5017,0.3936,0.3467,0.1333,0.6216,0.1294,11.3811,1.4802,14.7052,8.8278,5.877,1.7632,0,0,0,0.0132,0.001,587.5,508.1,0.9788,0.0,0.693,-2.6e-05,113.6,116.5,5.9,2.9,97.2,98.0,23.16,9.14,2.932,0.8579,0.2244,0.2043,8.3231,sideways_fall,fall
2026-05-09T09:29:27.985943+07:00,2026-05-09T09:29:29.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9982,0.016,1.0417,0.9703,1.1539,0.5714,2.6334,0.3888,1.1777,0.5876,2.7303,0.3936,0.3548,0.1314,0.6213,0.1294,11.2554,1.3983,13.769,6.8311,6.938,1.6498,0,0,0,0.0125,0.002,617.9,506.1,0.9825,0.0,0.71,-0.000174,114.3,116.5,5.9,2.2,97.1,97.9,20.23,8.22,2.395,0.7433,0.2244,0.2032,6.5542,sideways_fall,fall
2026-05-09T09:29:28.485943+07:00,2026-05-09T09:29:30.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9997,0.0174,1.0417,0.9703,1.1009,0.5869,2.6334,0.3731,1.1247,0.6028,2.7303,0.3823,0.3557,0.1438,0.6728,0.1021,10.9769,1.3951,13.421,6.8311,6.59,1.5479,0,0,0,0.0137,-0.001,617.9,503.2,0.9826,0.0,0.711,0.00042,115.1,116.5,3.3,1.4,97.1,97.9,18.5,3.77,0.0,0.4348,0.2244,0.2021,4.1709,sideways_fall,fall
2026-05-09T09:29:28.985943+07:00,2026-05-09T09:29:30.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9948,0.0207,1.0417,0.9486,1.0995,0.5533,2.6334,0.2975,1.1261,0.5689,2.7303,0.3002,0.3242,0.1449,0.6728,0.1021,10.852,1.5147,13.5795,6.8311,6.748,1.5074,0,0,0,0.0172,0.005,617.9,493.4,0.9746,0.0,0.648,0.000765,115.7,118.3,4.2,2.6,97.1,98.0,18.47,4.7,0.47,0.542,0.2244,0.2007,7.7459,sideways_fall,fall
2026-05-09T09:29:29.485943+07:00,2026-05-09T09:29:31.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9927,0.0226,1.0413,0.9419,1.1495,0.5905,2.7876,0.2975,1.1811,0.6156,2.9668,0.3002,0.3334,0.1434,0.6728,0.1021,11.1488,1.7234,14.7535,6.8311,7.922,1.6613,0,0,0,0.019,0.004,617.9,491.1,0.9708,0.0,0.667,-0.000612,116.6,121.2,7.1,4.6,97.1,98.0,21.07,9.4,3.249,0.7958,0.2322,0.2023,13.7358,sideways_fall,fall
2026-05-09T09:29:29.985943+07:00,2026-05-09T09:29:31.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.991,0.0202,1.0413,0.9419,1.0827,0.5306,2.7876,0.2975,1.1098,0.5536,2.9668,0.3002,0.3225,0.1342,0.6728,0.1021,11.167,1.652,14.7535,7.0365,7.717,1.4468,0,0,0,0.0167,0.004,592.1,486.6,0.9714,0.0,0.645,-0.001092,118.6,124.7,10.6,6.1,97.3,98.1,24.69,14.07,5.635,1.216,0.2603,0.214,16.9586,sideways_fall,fall
2026-05-09T09:29:30.485943+07:00,2026-05-09T09:29:32.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.989,0.0189,1.0413,0.9419,1.13,0.5506,2.7876,0.2637,1.1582,0.5736,2.9668,0.2698,0.3269,0.1159,0.584,0.1154,11.5799,1.7789,15.8772,8.4507,7.427,1.5724,0,0,0,0.0167,-0.006,592.1,483.3,0.9706,0.0,0.654,-0.000968,121.6,127.6,11.8,6.0,97.4,98.1,25.95,14.95,6.3,1.4003,0.2792,0.2356,16.0628,sideways_fall,fall
2026-05-09T09:29:30.985943+07:00,2026-05-09T09:29:32.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9918,0.0179,1.0413,0.9419,1.1534,0.5234,2.7876,0.2637,1.1807,0.5467,2.9668,0.2698,0.3432,0.1222,0.7202,0.0904,11.7417,1.7819,15.8772,8.4507,7.427,1.5975,0,0,0,0.0149,-0.004,554.8,491.2,0.9744,0.0,0.686,0.001086,123.6,127.6,9.1,4.0,97.2,98.0,27.96,10.62,3.616,1.0799,0.2792,0.2462,11.5323,sideways_fall,fall
2026-05-09T09:29:31.485943+07:00,2026-05-09T09:29:33.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9897,0.0164,1.0173,0.9538,1.1002,0.5347,2.4552,0.1925,1.1248,0.5505,2.4823,0.1985,0.3323,0.1316,0.7202,0.0853,11.8155,1.7912,15.8772,8.4507,7.427,1.4893,0,0,0,0.0148,-0.001,570.6,487.3,0.9738,0.0,0.665,0.000662,123.8,127.6,8.8,3.8,97.2,98.0,30.27,9.53,-1.736,1.0443,0.2792,0.2392,10.9041,sideways_fall,fall
2026-05-09T09:29:31.985943+07:00,2026-05-09T09:29:33.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9888,0.0187,1.0173,0.9381,1.2038,0.5506,2.4552,0.1925,1.2332,0.5697,2.4823,0.1985,0.3209,0.1426,0.7202,0.0842,11.7376,2.0063,15.8772,7.6489,8.228,1.7446,0,0,0,0.0164,0.004,572.9,492.5,0.9706,0.0,0.642,-0.000169,122.5,127.6,9.8,5.1,97.2,98.0,27.51,13.86,-5.632,1.062,0.2792,0.2187,14.6345,sideways_fall,fall
2026-05-09T09:29:32.485943+07:00,2026-05-09T09:29:34.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9896,0.0196,1.0326,0.9381,1.1594,0.5193,2.4552,0.1925,1.1879,0.5395,2.4823,0.1985,0.2976,0.1488,0.7202,0.0842,11.4596,1.8409,15.2798,7.6489,7.631,1.6071,0,0,0,0.0165,0.002,572.9,496.4,0.9707,0.0,0.595,0.000842,120.3,126.7,9.6,6.4,97.2,98.1,24.15,12.45,-4.941,1.1123,0.2762,0.1888,18.3648,sideways_fall,fall
2026-05-09T09:29:32.985943+07:00,2026-05-09T09:29:34.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9929,0.0204,1.0326,0.9381,1.1975,0.5399,2.4552,0.1925,1.2272,0.5606,2.4823,0.1985,0.3102,0.141,0.6382,0.0842,11.5157,1.8536,15.2798,7.6489,7.631,1.7182,0,0,0,0.0164,-0.001,579.3,490.7,0.973,0.0,0.62,0.001263,118.5,122.6,5.6,4.1,97.4,98.0,20.23,6.21,-1.937,0.6488,0.2172,0.1649,10.9246,sideways_fall,fall
2026-05-09T09:29:33.485943+07:00,2026-05-09T09:29:35.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9939,0.0191,1.0326,0.9381,1.2069,0.4207,2.0584,0.3764,1.2343,0.435,2.1985,0.3782,0.3237,0.1371,0.5881,0.0842,11.1674,1.6159,14.3277,7.6489,6.679,1.6292,0,0,0,0.0152,0.003,579.3,490.3,0.9752,0.0,0.647,0.000407,118.3,121.0,4.0,2.7,97.4,98.0,14.46,4.68,1.134,0.5209,0.1738,0.1578,7.1743,sideways_fall,fall
2026-05-09T09:29:33.985943+07:00,2026-05-09T09:29:35.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9931,0.0201,1.0326,0.9547,1.1591,0.4498,2.118,0.2388,1.1869,0.4639,2.1948,0.2456,0.3141,0.1349,0.5881,0.0953,11.3446,1.3759,14.2584,8.398,5.86,1.5408,0,0,0,0.0171,0.0,606.3,489.4,0.9735,0.0,0.628,-0.001552,119.0,121.9,4.9,2.9,97.3,98.0,18.8,6.99,2.539,0.7142,0.1824,0.1604,8.0019,sideways_fall,fall
2026-05-09T09:29:34.485943+07:00,2026-05-09T09:29:36.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9889,0.0208,1.032,0.9474,1.1957,0.4554,2.118,0.2388,1.2265,0.4706,2.1948,0.2456,0.3255,0.1362,0.5881,0.0953,11.6446,1.3758,14.4724,9.3644,5.108,1.6318,0,0,0,0.0189,0.0,606.3,492.2,0.9687,0.0,0.651,-0.000732,119.1,121.9,5.7,2.8,97.3,97.9,24.58,6.98,0.28,0.9332,0.1824,0.1569,7.7259,sideways_fall,fall
2026-05-09T09:29:34.985943+07:00,2026-05-09T09:29:36.935943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9852,0.02,1.032,0.9474,1.0729,0.475,2.118,0.2388,1.1014,0.4904,2.1948,0.2456,0.2899,0.1248,0.5654,0.0953,11.4531,1.2833,14.4724,9.3644,5.108,1.3711,0,0,0,0.0206,0.003,606.3,493.0,0.9658,0.0,0.58,0.001223,118.4,121.9,7.9,3.5,97.3,98.0,26.44,11.21,-3.725,1.2934,0.1824,0.1453,9.6574,sideways_fall,fall
2026-05-09T09:29:35.485943+07:00,2026-05-09T09:29:37.435943+07:00,ล้มข_01_aug_noise,ล้มข้าง,1,aug_noise,0.9861,0.0232,1.0369,0.9474,1.0504,0.4618,2.118,0.2388,1.0816,0.4794,2.1948,0.2456,0.3039,0.1469,0.7167,0.0953,11.4012,1.3569,14.4724,8.3579,6.114,1.3112,0,0,0,0.0228,0.002,606.3,493.8,0.9637,0.0,0.608,0.001242,117.3,121.9,7.9,4.6,97.3,98.0,25.67,11.42,-3.961,1.1104,0.1824,0.1306,12.6926,sideways_fall,fall
2026-05-16T12:03:13.861991+07:00,2026-05-16T12:03:15.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9926,0.0432,1.07,0.9294,1.3529,0.5384,2.6534,0.0,2.169,0.8093,4.0537,0.0,28.0134,10.4826,47.6356,11.3652,103.8948,2.2176,108.3178,100.4102,7.908,2.1129,0,0,0,0.038,-0.00966,581.6,501.6,0.9515,0.0,56.027,-0.001826,83.5,84.2,1.1,0.7,97.4,98.0,10.26,2.55,0.096,0.1235,0.0127,0.0045,1.8938,sideways_fall,fall
2026-05-16T12:03:14.361991+07:00,2026-05-16T12:03:16.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9839,0.0405,1.07,0.9076,1.4567,0.5226,2.6534,0.6618,2.3368,0.8578,4.74,1.0495,28.256,10.663,47.6356,11.3698,103.951,2.4383,108.3178,100.4102,7.908,2.3884,0,0,0,0.0365,-0.00288,587.6,497.6,0.9456,0.0,56.512,-0.002473,83.7,84.8,1.7,1.1,97.4,98.0,11.4,4.81,0.851,0.1908,0.0226,0.0087,2.9956,sideways_fall,fall
2026-05-16T12:03:14.861991+07:00,2026-05-16T12:03:16.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9795,0.0436,1.07,0.9076,1.4463,0.5262,2.6534,0.6981,2.3593,0.8501,4.74,1.0495,29.5258,11.0972,47.6356,11.3698,104.2147,2.3741,108.3178,100.6243,7.694,2.3617,0,0,0,0.041,0.0025,587.6,499.9,0.9386,0.0,59.052,0.000531,84.2,85.1,2.0,0.9,97.4,97.9,11.05,6.03,1.205,0.2301,0.0283,0.0135,2.4509,sideways_fall,fall
2026-05-16T12:03:15.361991+07:00,2026-05-16T12:03:17.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9774,0.0426,1.0631,0.9076,1.4475,0.5117,2.5836,0.4922,2.4029,0.8536,4.74,0.9929,30.6402,10.9287,47.6356,12.2939,104.0498,2.3004,108.3178,100.6243,7.694,2.3506,0,0,0,0.0414,0.00574,587.6,496.5,0.9375,0.0,61.28,0.001113,84.7,85.4,1.9,0.7,97.5,97.9,10.39,4.76,0.944,0.2191,0.0309,0.0186,1.833,sideways_fall,fall
2026-05-16T12:03:15.861991+07:00,2026-05-16T12:03:17.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9997,0.0998,1.4857,0.8552,2.1209,2.0523,9.415,0.4922,4.7703,8.0327,38.2619,0.9929,34.1442,22.8973,135.2772,4.2629,103.8657,2.4073,108.5793,99.6968,8.883,8.6049,0,0,1,0.0584,-0.00047,587.6,491.0,0.909,0.075,68.288,-0.000242,85.1,86.0,1.7,0.8,97.5,97.9,9.55,3.64,0.741,0.1755,0.107,0.0264,2.7652,sideways_fall,fall
2026-05-16T12:03:16.361991+07:00,2026-05-16T12:03:18.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.8455,0.3148,1.4857,0.2432,2.8875,3.6896,16.1719,0.4922,15.4221,33.9004,185.5721,0.9929,91.4951,101.7921,310.1177,4.2629,91.3106,23.3068,108.5793,36.6704,71.909,21.6108,9,0,11,0.2124,0.00013,575.0,496.0,0.6431,0.1,182.99,-0.000484,85.5,86.5,1.6,0.9,97.6,98.0,8.72,4.0,0.825,0.0224,0.2595,0.0763,6.1684,sideways_fall,fall
2026-05-16T12:03:16.861991+07:00,2026-05-16T12:03:18.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,1.124,0.9177,3.6312,0.2432,7.1614,12.2801,60.0431,0.4922,34.4505,71.4596,409.2083,0.9929,100.3982,109.4777,310.1177,3.9163,82.991,28.5062,108.5793,11.1322,97.447,198.3151,11,6,13,0.5512,0.00212,2154.9,645.1,0.5861,0.1,200.796,-0.000268,86.0,87.2,2.0,1.2,97.6,98.0,9.99,5.0,1.048,0.0207,0.2631,0.1014,14.6652,sideways_fall,fall
2026-05-16T12:03:17.361991+07:00,2026-05-16T12:03:19.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,1.1222,0.9181,3.6312,0.2432,7.4182,12.1674,60.0431,0.7757,34.5832,71.3991,409.2083,1.3937,93.982,114.0166,310.1177,2.5541,60.1362,38.1191,108.5793,7.8881,100.691,199.3743,11,6,13,0.5531,-0.00536,2154.9,645.6,0.585,0.1,187.964,0.001047,86.6,88.2,2.7,1.5,97.6,98.0,12.14,6.39,1.358,0.0269,0.2631,0.1048,18.3315,sideways_fall,fall
2026-05-16T12:03:17.861991+07:00,2026-05-16T12:03:19.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,1.0981,0.9171,3.6312,0.2432,6.7397,12.3147,60.0431,0.2979,32.0325,72.0446,409.2083,0.3039,83.6055,118.2712,310.1177,0.1859,37.0037,32.5809,102.8469,6.4712,96.376,193.2847,11,6,12,0.5352,0.00144,2154.9,650.3,0.5728,0.1,167.211,0.000836,87.4,89.1,3.1,1.7,97.6,98.0,13.36,7.69,1.671,0.0317,0.2631,0.1064,20.7757,sideways_fall,fall
2026-05-16T12:03:18.361991+07:00,2026-05-16T12:03:20.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,1.2587,0.8174,3.6312,0.2736,5.7178,12.2772,60.0431,0.1463,20.8567,67.0022,409.2083,0.1488,18.7884,57.4655,281.5411,0.0878,26.324,31.4829,102.8469,6.4712,96.376,179.6537,2,6,2,0.3746,0.00111,2154.9,637.2,0.6926,0.1,37.577,1.1e-05,88.2,89.8,3.3,1.6,97.6,98.0,13.76,8.1,1.793,0.0341,0.2631,0.0637,19.5536,sideways_fall,fall
2026-05-16T12:03:18.861991+07:00,2026-05-16T12:03:20.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9823,0.0363,1.0871,0.8463,1.2462,1.005,3.4143,0.1455,1.4,1.223,4.0501,0.1462,2.1521,2.8727,10.0194,0.0878,11.1097,2.077,15.8572,6.4712,9.386,2.5379,0,0,0,0.0256,-0.00277,595.6,494.4,0.9479,0.0,4.304,-0.001234,89.0,90.6,3.2,1.5,97.7,98.0,13.41,7.32,1.644,0.3114,0.0536,0.0457,3.5897,sideways_fall,fall
2026-05-16T12:03:19.361991+07:00,2026-05-16T12:03:21.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9842,0.0271,1.0411,0.8463,0.785,0.6476,3.0953,0.1455,0.8427,0.7884,4.0501,0.1462,0.8337,1.687,6.7078,0.0878,10.8394,1.4031,12.6481,6.4712,6.177,1.0252,0,0,0,0.0179,-0.00247,593.1,499.0,0.9583,0.075,1.667,-0.001334,89.9,92.2,3.9,2.2,97.5,98.0,16.67,7.61,1.733,0.5458,0.0686,0.0513,5.7228,sideways_fall,fall
2026-05-16T12:03:19.861991+07:00,2026-05-16T12:03:21.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9887,0.0063,1.0002,0.9759,0.5666,0.3003,1.1533,0.1455,0.576,0.306,1.1826,0.1462,0.2389,0.1123,0.4317,0.0473,10.9446,1.0587,12.6481,8.1875,4.461,0.4089,0,0,0,0.0113,-0.00247,593.1,500.7,0.9826,0.0,0.478,3e-06,91.1,94.0,4.8,3.0,97.5,98.0,19.71,10.5,2.439,0.888,0.0852,0.0594,7.5887,sideways_fall,fall
2026-05-16T12:03:20.361991+07:00,2026-05-16T12:03:22.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9883,0.0064,1.0002,0.9759,0.5547,0.2872,1.2078,0.1455,0.564,0.2926,1.2396,0.1462,0.2385,0.1144,0.4317,0.0465,10.914,1.0365,12.6478,8.1875,4.46,0.3881,0,0,0,0.0117,-0.0042,593.1,503.2,0.982,0.0,0.477,0.000365,92.5,96.8,6.9,4.3,97.5,98.1,26.95,14.21,3.443,1.259,0.1114,0.0718,10.8833,sideways_fall,fall
2026-05-16T12:03:20.861991+07:00,2026-05-16T12:03:22.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9885,0.0055,0.9982,0.9769,0.5366,0.2709,1.2078,0.0902,0.5451,0.2754,1.2396,0.0918,0.2363,0.1152,0.4438,0.0269,11.0543,0.8565,12.6478,9.3813,3.267,0.3595,0,0,0,0.0115,-0.00187,555.5,497.0,0.9831,0.0,0.473,0.000802,94.7,100.4,9.8,5.8,97.4,98.0,34.8,19.23,4.898,2.3004,0.1432,0.0912,15.2669,sideways_fall,fall
2026-05-16T12:03:21.361991+07:00,2026-05-16T12:03:23.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9889,0.0048,0.9982,0.9793,0.5218,0.2594,1.2078,0.0902,0.53,0.2635,1.2396,0.0918,0.2504,0.1338,0.611,0.0269,10.8914,0.855,12.5294,9.0794,3.45,0.3379,0,0,0,0.0111,0.00189,582.2,503.7,0.9842,0.0,0.501,-0.000245,97.4,103.6,11.2,6.2,97.4,98.0,37.89,22.87,6.18,2.5235,0.1724,0.1163,16.3198,sideways_fall,fall
2026-05-16T12:03:21.861991+07:00,2026-05-16T12:03:23.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9879,0.0047,0.9964,0.9789,0.5109,0.2501,1.2078,0.0902,0.5195,0.2543,1.2396,0.0918,0.2555,0.1254,0.611,0.0269,10.763,0.9248,12.5294,9.0666,3.463,0.322,0,0,0,0.0121,0.00038,582.2,495.1,0.9833,0.0,0.511,0.001566,99.9,103.6,9.4,3.7,97.4,98.0,35.87,19.89,5.336,2.0987,0.1724,0.137,9.7392,sideways_fall,fall
2026-05-16T12:03:22.361991+07:00,2026-05-16T12:03:24.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9884,0.0048,0.9971,0.9789,0.4642,0.254,0.9988,0.0859,0.4716,0.2573,1.0108,0.0873,0.256,0.1183,0.611,0.0269,10.8782,0.8976,12.5294,9.0666,3.463,0.2783,0,0,0,0.0116,-0.00374,582.2,503.0,0.9837,0.0,0.512,8.9e-05,101.6,103.6,6.4,1.9,97.4,98.0,29.97,10.99,2.286,1.4391,0.1724,0.1484,4.9899,sideways_fall,fall
2026-05-16T12:03:22.861991+07:00,2026-05-16T12:03:24.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9879,0.0046,0.9971,0.9789,0.4502,0.2362,0.9988,0.0859,0.4578,0.24,1.0108,0.0873,0.2457,0.1162,0.611,0.0843,10.8029,0.7986,12.2459,9.0666,3.179,0.2571,0,0,0,0.0121,0.00333,584.1,504.2,0.9834,0.0,0.491,0.000101,102.9,106.5,5.8,3.6,97.7,98.0,35.15,6.54,0.958,1.3765,0.1776,0.1543,8.3637,sideways_fall,fall
2026-05-16T12:03:23.361991+07:00,2026-05-16T12:03:25.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9872,0.0056,0.9991,0.975,0.459,0.2502,1.0824,0.0859,0.4671,0.2544,1.0961,0.0873,0.2301,0.0865,0.4393,0.0843,10.9098,0.9511,12.4993,8.6569,3.842,0.2717,0,0,0,0.0128,-0.00401,584.1,495.2,0.9817,0.0,0.46,-0.002204,104.8,112.6,10.7,7.8,97.7,98.0,42.81,17.18,4.42,2.2158,0.235,0.1663,18.1366,sideways_fall,fall
2026-05-16T12:03:23.861991+07:00,2026-05-16T12:03:25.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9879,0.0055,0.9991,0.975,0.4836,0.2744,1.3835,0.0859,0.4918,0.2793,1.41,0.0873,0.2338,0.1023,0.6169,0.0552,11.0376,1.0232,12.7679,8.0535,4.714,0.3072,0,0,0,0.0121,-0.00082,584.1,503.7,0.9825,0.0,0.468,-0.000169,107.7,115.7,13.9,8.0,97.5,98.0,47.27,26.54,8.548,2.4255,0.2609,0.1892,20.282,sideways_fall,fall
2026-05-16T12:03:24.361991+07:00,2026-05-16T12:03:26.311991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9882,0.0054,0.9991,0.975,0.4793,0.26,1.3835,0.1096,0.4875,0.265,1.41,0.1106,0.2422,0.1102,0.6169,0.0552,10.9779,1.0242,12.7679,8.0535,4.714,0.2956,0,0,0,0.0118,-0.00266,584.1,503.2,0.9829,0.0,0.484,9.3e-05,110.6,115.7,13.9,5.1,97.5,98.0,48.2,22.65,6.709,2.4255,0.2609,0.2102,12.9298,sideways_fall,fall
2026-05-16T12:03:24.861991+07:00,2026-05-16T12:03:26.811991+07:00,ล้มข_01_aug_timewarp,ล้มข้าง,1,aug_timewarp,0.9879,0.0053,0.9991,0.975,0.4498,0.2742,1.3835,0.0273,0.4577,0.2792,1.41,0.0279,0.2627,0.0988,0.6169,0.0552,11.0349,1.0925,12.7679,8.0535,4.714,0.2757,0,0,0,0.0121,0.00223,564.6,505.2,0.9827,0.025,0.525,0.001167,112.4,115.7,8.5,3.3,97.5,98.0,38.29,10.62,0.738,1.4876,0.2609,0.22,8.3663,sideways_fall,fall
