window_start_ts,window_end_ts,session_id,class_th,label,source,class_en,category,svm_mean,svm_std,svm_max,svm_min,svm_dev_mean,jerk_mean,jerk_std,jerk_max,jerk_min,jerk_energy,jerk_sparsity,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,free_fall_n,impact_n,high_rot_n,GSI,fcri,angular_impulse,press_delta,press_slope,mic_p2p_max,mic_p2p_mean,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,class
2026-05-27T23:36:05.010,2026-05-27T23:36:06.974,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9927129055806404,0.0850798865399014,1.4046707799338605,0.8780091115700337,0.0527769449121636,2.3663984689957243,2.163367348818663,11.4,0.0,20.56,0.25,0.0527769449121636,0.0671288531442151,0.4046707799338604,9.999500049984178e-05,22.80879306316276,9.88200177098842,48.10925066969969,4.386342439892262,76.32020270066519,4.314332086897955,85.04248261855867,68.49856562585245,16.543916992706215,0.0,0.0,0.0,3.20624390837628,1.601324689124601,45.61758612632553,0.0019999999999953,0.0003208255159627,1220.0,587.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:05.522,2026-05-27T23:36:07.476,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9979298306979812,0.0824533383381087,1.4046707799338605,0.9122499657440388,0.0511725422381052,2.5421068091770183,2.220741536229698,11.4,0.0,22.788,0.25,0.0511725422381052,0.0646854661027265,0.4046707799338604,0.0046890066085125,22.494146044709527,10.04571519202484,48.10925066969969,4.831148931672465,76.58256728479316,4.257279734199166,85.04248261855867,68.49856562585245,16.543916992706215,0.0,0.0,0.0,3.375499962968449,1.601324689124601,44.988292089419055,-0.0049999999999954,-0.0003227016885549,1252.0,561.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:06.022,2026-05-27T23:36:07.976,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9537926590922348,0.1113869986208651,1.1458621208504975,0.5239274758971895,0.0720822877752062,2.15944016123142,1.3888189911074875,5.469917732470938,0.0,13.183999999999996,0.25,0.0720822877752062,0.0966763963158713,0.4760725241028105,0.0046890066085125,20.432189401861137,9.523556911494437,48.10925066969969,4.831148931672465,78.09074851028386,4.064288082317066,87.64846549565353,68.63397047319128,19.01449502246224,0.0,0.0,0.0,2.567489045740994,0.6267771533806894,40.86437880372228,0.0030000000000001,0.0001181988743334,1252.0,531.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:06.521,2026-05-27T23:36:08.471,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,1.0314939497681717,0.4422473647085489,3.487764326900543,0.5239274758971895,0.2009442199738784,5.886017272178518,9.4960413158124,45.50384599130055,0.0,249.64,0.25,0.2009442199738784,0.3952164228909851,2.487764326900543,0.0060318086422517,28.839055350596936,32.44044368508554,207.591786928096,4.831148931672465,77.19878550747342,5.983988626784412,89.18162794821068,56.56150705716049,32.620120891050185,0.0,1.0,1.0,11.17228714274745,15.870669078523434,57.67811070119387,0.0019999999999953,0.0022382739212149,1252.0,553.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:07.016,2026-05-27T23:36:08.969,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,1.010709135224756,0.4475818852156843,3.487764326900543,0.5239274758971895,0.2140674650703091,6.347887813449288,9.49764814613923,45.50384599130055,0.0,261.00199999999995,0.25,0.2140674650703091,0.3932166704869723,2.487764326900543,0.0060318086422517,28.510415643711536,32.44124997318704,207.591786928096,4.831148931672465,77.45378651901235,6.246138048908614,89.18162794821068,56.56150705716049,32.620120891050185,0.0,1.0,1.0,11.423703427522966,15.870669078523434,57.02083128742308,0.0040000000000048,0.0028217636022685,1252.0,517.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:07.521,2026-05-27T23:36:09.470,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,1.0046551174322187,0.4469318684287967,3.487764326900543,0.5239274758971895,0.2082516551686243,6.065345566131592,9.597634248261798,45.50384599130055,0.0,257.806,0.25,0.2082516551686243,0.3954756797264421,2.487764326900543,0.0053141199353435,29.252355396922667,31.9840734386996,207.591786928096,6.132699242584786,79.78635551306868,7.110648854656991,89.99999993991129,56.56150705716049,33.4384928827508,0.0,1.0,1.0,11.35354570167399,15.870669078523434,58.50471079384533,0.0069999999999907,0.0023189493433499,1603.0,541.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:08.007,2026-05-27T23:36:09.966,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,1.046603916124032,0.4323080415095702,3.487764326900543,0.54230987451825,0.1852887137751587,6.414040873240248,9.523448938089786,45.50384599130055,0.0,263.672,0.25,0.1852887137751587,0.3933576747687572,2.487764326900543,0.0042410069301093,31.60217858496331,31.36234698940892,207.591786928096,10.042907945411027,78.52438556064496,7.107159173867236,89.99999993991129,56.56150705716049,33.4384928827508,0.0,1.0,1.0,11.481985890951092,15.870669078523434,63.204357169926624,0.0010000000000047,1.6885553469030818e-05,1857.0,706.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:08.521,2026-05-27T23:36:10.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9802249292199084,0.0876161408407457,1.1416216536138406,0.6276941930590086,0.0648455263042592,2.6290044869848908,2.151124219428834,8.867919710958144,0.0,23.078,0.25,0.0648455263042592,0.0621506176840314,0.3723058069409913,0.0042410069301093,25.04574890951422,10.6488361599551,49.084926403122985,10.042907945411027,78.75288021457489,6.043520288273943,89.99999993991129,63.47118655098187,26.52881338892942,0.0,0.0,0.0,3.3969103609015057,1.0123809164538808,50.09149781902844,0.0030000000000001,0.0002814258911956,1857.0,784.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:09.022,2026-05-27T23:36:10.975,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9905210365789326,0.0622541251211273,1.1416216536138406,0.8800568163476721,0.0499926433457356,2.0843106416069395,1.6735140122759853,8.867919710958144,0.0,14.29,0.25,0.0499926433457356,0.0382905008251522,0.1416216536138406,0.0033444074693393,26.277597105369363,10.561848340507613,49.084926403122985,10.042907945411027,78.42463988402548,5.782948736704297,89.99999993991129,63.47118655098187,26.52881338892942,0.0,0.0,0.0,2.673013280924732,1.0123809164538808,52.55519421073873,-0.0019999999999953,0.0004971857410646,1857.0,974.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:09.518,2026-05-27T23:36:11.472,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9999941824058012,0.0671128538698324,1.1416216536138406,0.8800568163476721,0.0531706994759677,2.151260812686508,1.6694540771759443,8.867919710958144,0.0,14.829999999999997,0.25,0.0531706994759677,0.0409513358223417,0.1416216536138406,0.0033444074693393,27.308090363818984,10.05328059299534,49.084926403122985,9.201086892318754,76.13404892916658,4.3389841775337725,85.43900405099495,63.47118655098187,21.967817500013084,0.0,0.0,0.0,2.72304976083802,1.0123809164538808,54.616180727637975,0.0,-9.005628516592047e-05,1857.0,993.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:10.014,2026-05-27T23:36:11.972,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9883995538245955,0.0562700808542163,1.129690223025764,0.8800568163476721,0.0454482604294593,1.7257222064097768,1.0554064933968197,4.604345773288534,0.0,8.183999999999997,0.25,0.0454482604294593,0.03514751733401,0.1296902230257639,0.0023527677580618,26.65356841196823,10.846429869248649,49.084926403122985,6.723838189605695,76.86602959780541,4.435319869596513,85.43900405099495,63.47118655098187,21.967817500013084,0.0,0.0,0.0,2.022869249358445,0.5201484403514057,53.30713682393646,0.0030000000000001,-0.000116322701649,1383.0,882.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:10.522,2026-05-27T23:36:12.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9849816165992002,0.0576516692006911,1.130884609498246,0.8234682750416072,0.0441368875127241,1.8787331949452215,1.1727581089938872,5.639148871948674,0.0,9.81,0.25,0.0441368875127241,0.0400150217079595,0.1765317249583927,0.0023527677580618,23.89119776008689,10.184432708227757,51.27367745734647,6.723838189605695,76.56750521110686,3.914348850318461,85.43900405099495,68.21994983530116,17.219054215693788,0.0,0.0,0.0,2.21472345903501,0.637722666995615,47.78239552017377,-0.0019999999999953,-0.0007598499061939,1424.0,940.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:11.021,2026-05-27T23:36:12.972,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9940541377318496,0.0649528387231027,1.1805507189443407,0.8234682750416072,0.0483811077589981,2.14436719268868,1.5220674567575738,7.025667228100119,0.0,13.829999999999998,0.25,0.0483811077589981,0.0437434903535763,0.1805507189443407,0.0018482919085105,21.271465016823637,9.791694237365071,51.27367745734647,6.723838189605695,77.45148135364771,4.291109964001334,85.43900405099495,67.66995182610755,17.769052224887403,0.0,0.0,0.0,2.629638758460941,0.8294156497197289,42.54293003364727,0.0039999999999906,0.0007091932457776,1424.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:11.522,2026-05-27T23:36:13.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.983176385324397,0.0625035626220839,1.1805507189443407,0.8234682750416072,0.0487997290632833,2.1574346875583634,1.4691751321472697,7.025667228100119,0.0,13.626,0.25,0.0487997290632833,0.0425242965204136,0.1805507189443407,0.0014489502715553,20.553482712612816,11.166035481867592,51.27367745734647,3.215587038162705,77.85045359989034,3.8201240973156754,84.21567414983994,67.66995182610755,16.54572232373239,0.0,0.0,0.0,2.6101724080987445,0.8294156497197289,41.10696542522564,0.0010000000000047,0.0001388367730135,1424.0,635.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:12.018,2026-05-27T23:36:13.971,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9961519481171504,0.0749586303397166,1.252717047062105,0.8234682750416072,0.0530587111355397,2.4527504531873583,1.7524312295748463,7.025667228100119,0.0,18.174000000000003,0.25,0.0530587111355397,0.0530883879801858,0.2527170470621049,0.0014489502715553,18.100356049528287,10.478602525160728,51.27367745734647,3.215587038162705,76.70235411726314,4.060946731679658,84.09528779784777,66.7461309542586,17.34915684358917,0.0,0.0,0.0,3.014465126684998,0.8801173103626585,36.200712099056574,-0.0040000000000048,-0.000249530956845,1424.0,517.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:12.520,2026-05-27T23:36:14.468,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.996468577884804,0.0744168884611289,1.252717047062105,0.8914033879226622,0.0530645153343145,2.7321097682350883,2.060236931596561,8.51821577561874,0.0,23.418000000000003,0.25,0.0530645153343145,0.0522924606681126,0.2527170470621049,0.0014489502715553,17.949658744461686,9.418452683820735,44.43039500162024,3.215587038162705,77.2658948347138,4.624318197644925,87.66633204209998,66.7461309542586,20.920201087841377,0.0,0.0,0.0,3.421841609426129,1.0670914112670946,35.89931748892337,-0.0019999999999953,-0.0004878048780464,1060.0,409.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:13.025,2026-05-27T23:36:14.968,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9844858924086224,0.071204126624784,1.252717047062105,0.8565045242145543,0.0530826528746472,2.573087114819681,1.955817654984465,8.51821577561874,0.0,20.892,0.25,0.0530826528746472,0.0499294216524168,0.2527170470621049,0.0014489502715553,17.18688842555369,8.906085910632603,44.43039500162024,3.215587038162705,77.4019813444699,4.221611777884916,87.66633204209998,66.7461309542586,20.920201087841377,0.0,0.0,0.0,3.232027227608084,1.0670914112670946,34.37377685110738,0.0,0.0004971857410976,1167.0,402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:13.522,2026-05-27T23:36:15.467,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9976870013968152,0.0826779731478181,1.252717047062105,0.8565045242145543,0.0599340930457403,2.998220816830616,2.355561914602024,9.787747442593725,0.0,29.075999999999997,0.25,0.0599340930457403,0.0569991376878125,0.2527170470621049,0.0028039310145672,16.343518414364627,8.353945525278718,43.63255665211472,4.415880433163924,76.15881018554822,4.443422208166325,87.66633204209998,66.7461309542586,20.920201087841377,0.0,0.0,0.0,3.812872932579841,1.226127807367568,32.687036828729255,0.0010000000000047,0.0003921200750588,1167.0,437.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:14.021,2026-05-27T23:36:15.964,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9937757010878232,0.0771839097701419,1.2423767544509192,0.8565045242145543,0.0592531563520321,2.923329248817799,2.235877032174704,9.787747442593725,0.0,27.089999999999996,0.25,0.0592531563520321,0.0498513920234447,0.2423767544509192,0.0059678073623571,18.83935619444753,10.148037158915582,50.59772722168457,5.739337940912697,76.74301147512284,4.664866592233798,87.66633204209998,67.68860995757804,19.977722084521943,0.0,0.0,0.0,3.680353243915589,1.2160069901114876,37.678712388895065,0.0019999999999953,-0.0003489681050564,1167.0,419.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:14.517,2026-05-27T23:36:16.472,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.992460576470222,0.0769708006480021,1.2423767544509192,0.8565045242145543,0.0587858520486137,2.8466792176158404,2.165968012689492,9.787747442593725,0.0,25.59,0.25,0.0587858520486137,0.0502550560488629,0.2423767544509192,0.0027960909377338,18.354414718601515,10.114838621430597,50.59772722168457,5.739337940912697,76.7301407470442,4.922193376462555,85.98301627447366,59.2646382496941,26.718378024779557,0.0,0.0,0.0,3.577009924503984,1.2160069901114876,36.70882943720303,0.0030000000000001,-0.0006472795497091,1167.0,348.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:15.016,2026-05-27T23:36:16.972,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9967369169378474,0.0730103993499188,1.2423767544509192,0.9011659114724656,0.0548986712374296,2.4963523499648046,1.877025557850824,8.289752710425082,0.0,19.51,0.25,0.0548986712374296,0.048242118741508,0.2423767544509192,0.0027960909377338,19.662958135204143,10.574926825903294,50.59772722168457,5.739337940912697,77.03642173062822,5.041877508877758,85.21251295575973,59.2646382496941,25.947874706065637,0.0,0.0,0.0,3.123299537348283,1.0298996067578623,39.32591627040829,-0.0019999999999953,-0.0005928705440937,2402.0,470.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:15.520,2026-05-27T23:36:17.470,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9926098261631132,0.0635667602165938,1.1935660853090624,0.9011659114724656,0.0505247021075522,2.369016179406306,1.675040997023997,8.289752710425082,0.0,16.836000000000002,0.25,0.0505247021075522,0.03927597421728,0.1935660853090623,0.0027960909377338,22.058324465447644,11.670650015189125,57.26901430965963,6.748333127521196,77.61811116600096,5.007978586107781,85.21251295575973,59.2646382496941,25.947874706065637,0.0,0.0,0.0,2.901378982484019,0.9894367690762256,44.11664893089529,0.0,-9.193245780092256e-05,2402.0,507.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:16.012,2026-05-27T23:36:17.966,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9945262020646058,0.082976704001487,1.2762836675285003,0.8757853618324527,0.0600288371226761,2.4926874191023582,2.15371990533793,8.964373932405989,0.0,21.704000000000004,0.25,0.0600288371226761,0.0575468034254478,0.2762836675285003,0.0027960909377338,21.47919221278133,10.370935439312772,57.26901430965963,6.748333127521196,78.35693115933353,4.995520012145801,88.81899923659564,59.2646382496941,29.554360986901543,0.0,0.0,0.0,3.2942373927815223,1.1441084039548,42.95838442556267,0.0,0.001245778611649,2402.0,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:16.521,2026-05-27T23:36:18.472,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.985381532192054,0.0762609730782396,1.2762836675285003,0.8757853618324527,0.0565854577595655,2.1857592598700397,1.8591547697522055,8.964373932405989,0.0,16.468,0.25,0.0565854577595655,0.0531744448587135,0.2762836675285003,0.0040916292848973,20.260741765912197,10.033361505249438,57.26901430965963,6.748333127521196,78.6449645992437,4.2980126166905634,88.81899923659564,70.56120942547935,18.257789811116297,0.0,0.0,0.0,2.8694947290420307,1.1441084039548,40.5214835318244,-0.0019999999999953,0.0012345215760135,2402.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:17.021,2026-05-27T23:36:18.973,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9975908635020124,0.085863083204071,1.2762836675285003,0.8757853618324527,0.0635959645734215,2.9928483740431773,2.40371766436641,10.254754994635416,0.0,29.47,0.25,0.0635959645734215,0.0577392958560396,0.2762836675285003,0.0040916292848973,22.554598818120255,12.485254188587769,57.26901430965963,6.748333127521196,77.87075114734,4.588888739128955,88.81899923659564,67.87849175786263,20.94050747873301,0.0,0.0,0.0,3.838619543533847,1.3087976314159495,45.10919763624052,0.0030000000000001,0.0001913696060375,1214.0,405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:17.519,2026-05-27T23:36:19.463,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9989554101339454,0.0970983448062888,1.2762836675285003,0.8598255637046389,0.0703615441555099,3.2119716568570453,2.6346229475101373,10.254754994635416,0.0,34.516,0.25,0.0703615441555099,0.0669210941046352,0.2762836675285003,0.0002499687578101,20.321945216613084,10.468024771320351,49.10325854767685,5.418486873657627,79.34758576581014,4.317438636259929,88.81899923659564,67.87849175786263,20.94050747873301,0.0,0.0,0.0,4.154274906647368,1.3087976314159495,40.643890433226176,0.0,-0.0003489681050634,1214.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:18.019,2026-05-27T23:36:19.973,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.990704821330195,0.0820302199991349,1.2192210628101865,0.8598255637046389,0.0642097960645051,3.0403335680851065,2.340592188907517,10.254754994635416,0.0,29.444,0.25,0.0642097960645051,0.0518889143166894,0.2192210628101862,0.0002499687578101,18.938101803899457,11.38545344134963,49.10325854767685,5.418486873657627,78.72558279259424,4.359769975962325,89.38236710836426,67.87849175786263,21.50387535050163,0.0,0.0,0.0,3.8369258528149848,1.2502813283417458,37.876203607798914,0.0,-0.0004108818011156,1214.0,388.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:18.518,2026-05-27T23:36:20.475,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9994367694639188,0.0895747946887166,1.2192210628101865,0.844630096551147,0.0715473303751418,3.538916401129101,2.545598300168244,10.254754994635416,0.0,38.008,0.25,0.0715473303751418,0.0538975007616569,0.2192210628101862,0.0002499687578101,23.12969895991528,13.454777070754236,49.10325854767685,5.418486873657627,79.6670032145284,4.387521006105423,89.38236710836426,67.87849175786263,21.50387535050163,0.0,0.0,0.0,4.359357750861932,1.2502813283417458,46.25939791983057,-0.0040000000000048,-0.001030018761716,3600.0,648.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:19.016,2026-05-27T23:36:20.967,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9993924676591563,0.097709751745372,1.2474373731775077,0.844630096551147,0.0746836947234326,2.969721415261567,2.267323249061949,8.890444308357146,0.0,27.919999999999995,0.25,0.0746836947234326,0.063007225174138,0.2474373731775074,0.0002499687578101,20.203206505150234,11.025830894325166,47.869092324797634,5.418486873657627,80.65776633194353,4.010331091767212,89.38236710836426,70.15122345078798,19.231143657576283,0.0,0.0,0.0,3.7363083384538807,1.109027249439796,40.40641301030047,-0.0030000000000001,-0.0014183864915437,3600.0,556.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:19.524,2026-05-27T23:36:21.463,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9875756428833494,0.085815788661173,1.2474373731775077,0.844630096551147,0.0684180964077336,2.7153555148665625,2.1125445386745687,8.890444308357146,0.0,23.672000000000004,0.25,0.0684180964077336,0.0532698631239395,0.2474373731775074,0.0074779599424504,19.81562888861391,11.275165264807862,47.869092324797634,5.049752469181039,79.39342664476189,4.596925102034088,89.38236710836426,67.90280316003002,21.47956394833425,0.0,0.0,0.0,3.440348819523974,1.109027249439796,39.63125777722783,0.0,-0.0007129455909782,3600.0,489.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:20.021,2026-05-27T23:36:21.971,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9944055362556264,0.0855869701774761,1.2474373731775077,0.844630096551147,0.0640605551362581,3.2692005015710293,2.875296172662519,11.603447763488228,0.0,37.91,0.25,0.0640605551362581,0.0570322081317366,0.2474373731775074,0.0034559718707858,23.986677325644536,13.105649960051975,63.47637355741111,5.049752469181039,79.67963564058077,5.934078967169517,88.20462989623596,55.51473010988649,32.689899786349464,0.0,0.0,0.0,4.353734029542916,1.447457439788818,47.97335465128907,0.0079999999999955,0.0014577861163366,3600.0,488.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:20.520,2026-05-27T23:36:22.471,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9873585959048916,0.077559674397982,1.2474373731775077,0.8656789243131658,0.05718215591012,2.633893408862188,2.6978890842197942,11.603447763488228,0.0,28.432,0.25,0.05718215591012,0.0539027757697834,0.2474373731775074,0.0034559718707858,20.775171630606067,11.31369717284588,63.47637355741111,5.049752469181039,79.90526135678108,6.055735402811462,89.44881563116611,55.51473010988649,33.93408552127962,0.0,0.0,0.0,3.7704111181673534,1.447457439788818,41.55034326121213,0.0030000000000001,0.0008424015009464,804.0,243.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:21.012,2026-05-27T23:36:22.972,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9850217408150546,0.0676178239939706,1.2085114811204731,0.8656789243131658,0.0539779353736184,2.955284542660784,2.8068297547073,11.603447763488228,0.0,33.224,0.25,0.0539779353736184,0.0433924055877577,0.2085114811204731,0.0034559718707858,27.683783719364374,17.148691465515835,70.03327780419819,5.049752469181039,78.95218503196654,6.088315656009313,89.44881563116611,55.51473010988649,33.93408552127962,0.0,0.0,0.0,4.07578213352971,1.40228998427572,55.36756743872876,-0.0030000000000001,0.0001125703565002,804.0,255.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:21.523,2026-05-27T23:36:23.172,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9917764335799308,0.0659552426329234,1.2085114811204731,0.8962142600963231,0.049645228723069,3.0112733651796475,3.0334212508099694,11.603447763488228,0.0,31.058,0.2647058823529412,0.049645228723069,0.0441935780455401,0.2085114811204731,0.0034559718707858,38.08501255318289,23.186540111739685,98.52238324360611,10.890821823902916,79.61470180515296,6.041701839676019,89.44881563116611,55.51473010988649,33.93408552127962,0.0,0.0,0.0,4.27427324403879,1.40228998427572,64.74452134041091,-0.0020000000000095,-0.0012681436210916,804.0,282.8529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-05-27T23:36:22.021,2026-05-27T23:36:23.172,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0.0,original,corrected_walking,activity,0.9866035312810508,0.0648791599598338,1.2085114811204731,0.8962142600963231,0.0500992785174522,2.242439194950365,2.244207311491155,8.089499366462674,0.0,12.077999999999998,0.25,0.0500992785174522,0.0433455079940496,0.2085114811204731,0.004761335156235,40.62568034522209,25.380929779813727,98.52238324360611,10.890821823902916,79.78817945133557,4.355956129368487,89.44881563116611,68.51455663016046,20.934259001005657,0.0,0.0,0.0,3.1725384158430607,0.9776252860886936,48.75081641426651,-0.0040000000000048,-0.0007565217391833,449.0,261.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
